Crash_ID,Cnty_ID,City_ID,Latitude,Longitude,Hwy_Sys,Hwy_Nbr,Dfo,Street_Name,Onsys_Fl,Rural_Fl,Shldr_Width_Left,Shldr_Width_Right,Median_Width,Nbr_Of_Lane,Func_Sys_ID,Curve_Type_ID
16970510,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
16970519,101,208,29.89798695,-95.41225691,IH,45,57.89,IH0045,Y,N,0,20,28,8,11,0
16970728,101,208,29.85691803,-95.40087918,IH,45,54.922,IH0045,Y,N,0,20,26,8,11,0
16970736,101,208,29.87130121,-95.40856685,IH,45,56.013000000000005,IH0045,Y,N,0,20,28,8,11,0
16971467,101,208,29.87117889,-95.40849657,IH,45,56.004,IH0045,Y,N,0,20,28,8,11,0
16971839,101,208,29.87274555,-95.40947603,IH,45,56.126000000000005,IH0045,Y,N,0,20,28,8,11,1
16972170,101,208,29.93181248,-95.41186887,IH,45,60.217,IH0045,Y,N,20,24,20,8,11,0
16972250,101,208,29.87120474,-95.40851143,IH,45,56.006,IH0045,Y,N,0,20,28,8,11,0
16973754,101,208,29.89979822,-95.41229059,IH,45,58.015,IH0045,Y,N,0,20,28,8,11,0
16975952,101,208,29.91513739,-95.41257648,IH,45,59.068999999999996,IH0045,Y,N,0,20,28,8,11,0
16975969,101,208,29.83400874,-95.38500392,IH,45,53.081,IH0045,Y,N,0,20,26,8,11,0
16975971,101,208,29.89688504,-95.41223609,IH,45,57.81399999999999,IH0045,Y,N,0,20,28,8,11,0
16976167,101,208,29.86687113,-95.40624969,IH,45,55.678999999999995,IH0045,Y,N,0,20,28,8,11,0
16977474,101,208,29.86928538,-95.40747448,IH,45,55.86,IH0045,Y,N,0,20,28,8,11,0
16978230,101,208,29.92614881,-95.41206861,IH,45,59.827,IH0045,Y,N,20,24,20,8,11,0
16978673,101,208,29.85428085,-95.39901826,IH,45,54.708999999999996,IH0045,Y,N,0,20,26,8,11,0
16982923,101,208,29.92187514,-95.41233554,IH,45,59.533,IH0045,Y,N,0,20,28,8,11,0
16983371,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
16985927,101,208,29.91516607,-95.41257665,IH,45,59.071000000000005,IH0045,Y,N,0,20,28,8,11,0
16987633,101,208,29.91546618,-95.41257846,IH,45,59.092,IH0045,Y,N,0,20,28,8,11,0
16987634,101,208,29.94214867,-95.41451126,IH,45,60.949,IH0045,Y,N,20,24,20,8,11,0
16988662,101,208,29.9101825,-95.41247743,IH,45,58.729,IH0045,Y,N,0,20,28,8,11,0
16989589,101,208,29.94052134,-95.41394492,IH,45,60.832,IH0045,Y,N,20,24,20,8,11,0
16991909,101,208,29.91159148,-95.41249962,IH,45,58.825,IH0045,Y,N,0,20,28,8,11,0
16992348,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
16992700,101,208,29.91546618,-95.41257846,IH,45,59.092,IH0045,Y,N,0,20,28,8,11,0
16993249,101,208,29.92344075,-95.41223776,IH,45,59.641000000000005,IH0045,Y,N,0,20,28,8,11,0
16993363,101,208,29.93495554,-95.41212623,IH,45,60.434,IH0045,Y,N,20,24,20,8,11,0
16994759,101,208,29.88736035,-95.41206396,IH,45,57.159,IH0045,Y,N,0,20,28,8,11,0
16994760,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
16994764,101,208,29.86846322,-95.40705738,IH,45,55.798,IH0045,Y,N,0,20,28,8,11,0
16994800,101,208,29.85455282,-95.39921018,IH,45,54.731,IH0045,Y,N,0,20,26,8,11,0
16994805,101,208,29.89098983,-95.41212469,IH,45,57.409,IH0045,Y,N,0,20,28,8,11,0
16995040,101,208,29.92158664,-95.41235356,IH,45,59.513000000000005,IH0045,Y,N,0,20,28,8,11,0
16995088,101,208,29.87272412,-95.40946258,IH,45,56.125,IH0045,Y,N,0,20,28,8,11,1
16995305,101,208,29.91516154,-95.41257662,IH,45,59.071000000000005,IH0045,Y,N,0,20,28,8,11,0
16995579,101,208,29.89831752,-95.41226314,IH,45,57.913000000000004,IH0045,Y,N,0,20,28,8,11,0
16995593,101,208,29.86479244,-95.40519513,IH,45,55.522,IH0045,Y,N,0,20,28,8,11,0
16995619,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
16995632,101,208,29.87098368,-95.40838442,IH,45,55.989,IH0045,Y,N,0,20,28,8,11,0
16995642,101,208,29.92240173,-95.41230265,IH,45,59.568999999999996,IH0045,Y,N,0,20,28,8,11,0
16996328,101,208,29.93038092,-95.41184986,IH,45,60.118,IH0045,Y,N,20,24,20,8,11,0
16996329,101,208,29.93411145,-95.41200293,IH,45,60.375,IH0045,Y,N,20,24,20,8,11,0
16996344,101,208,29.92479266,-95.41215332,IH,45,59.733999999999995,IH0045,Y,N,0,20,28,8,11,0
16996736,101,208,29.93457336,-95.41205688,IH,45,60.407,IH0045,Y,N,20,24,20,8,11,0
16997502,101,208,29.83340191,-95.38452,IH,45,53.031000000000006,IH0045,Y,N,0,20,26,8,11,0
16999695,101,208,29.87072917,-95.40823819,IH,45,55.968999999999994,IH0045,Y,N,0,20,28,8,11,0
17000826,101,208,29.86030923,-95.40292073,IH,45,55.185,IH0045,Y,N,0,20,26,8,11,1
17000830,101,208,29.86035462,-95.40294376,IH,45,55.18899999999999,IH0045,Y,N,0,20,26,8,11,1
17000925,101,208,29.85984417,-95.4026848,IH,45,55.15,IH0045,Y,N,0,20,26,8,11,1
17000985,101,208,29.88682896,-95.41205626,IH,45,57.123000000000005,IH0045,Y,N,0,20,28,8,11,0
17000987,101,208,29.91381423,-95.41254459,IH,45,58.978,IH0045,Y,N,0,20,28,8,11,0
17001732,101,208,29.92113022,-95.41238207,IH,45,59.481,IH0045,Y,N,0,20,28,8,11,0
17001770,101,208,29.85494048,-95.39948373,IH,45,54.762,IH0045,Y,N,0,20,26,8,11,0
17002149,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
17002240,101,208,29.93787551,-95.41298822,IH,45,60.641000000000005,IH0045,Y,N,20,24,20,8,11,1
17003008,101,208,29.86127228,-95.40340929999999,IH,45,55.258,IH0045,Y,N,0,20,26,8,11,0
17003433,101,208,29.91656266,-95.41258509999999,IH,45,59.167,IH0045,Y,N,0,20,28,8,11,0
17004248,101,208,29.85953895,-95.40252493,IH,45,55.126999999999995,IH0045,Y,N,0,20,26,8,11,1
17004626,101,208,29.92672871,-95.41203239,IH,45,59.867,IH0045,Y,N,20,24,20,8,11,0
17004920,101,208,29.83405543,-95.38504115,IH,45,53.085,IH0045,Y,N,0,20,26,8,11,0
17004974,101,208,29.86548675,-95.40554737,IH,45,55.574,IH0045,Y,N,0,20,28,8,11,0
17005001,101,208,29.85942594,-95.40246487,IH,45,55.119,IH0045,Y,N,0,20,26,8,11,1
17005013,101,208,29.85462062,-95.39925803,IH,45,54.736000000000004,IH0045,Y,N,0,20,26,8,11,0
17005030,101,208,29.89771147,-95.41225171,IH,45,57.871,IH0045,Y,N,0,20,28,8,11,0
17005775,101,208,29.8699841,-95.40783152,IH,45,55.913000000000004,IH0045,Y,N,0,20,28,8,11,0
17005776,101,208,29.88187498,-95.41198446,IH,45,56.782,IH0045,Y,N,0,20,28,8,11,0
17005965,101,208,29.84947164,-95.39561502,IH,45,54.32,IH0045,Y,N,0,20,26,8,11,0
17006088,101,208,29.87813565,-95.41178496,IH,45,56.525,IH0045,Y,N,0,20,28,8,11,1
17006527,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
17008253,101,208,29.940388399999996,-95.41389684,IH,45,60.821999999999996,IH0045,Y,N,20,24,20,8,11,0
17008287,101,208,29.87744951,-95.41166617,IH,45,56.477,IH0045,Y,N,0,20,28,8,11,1
17008483,101,208,29.82781428,-95.38078586,IH,45,52.583,IH0045,Y,N,0,20,26,8,11,0
17008657,101,208,29.89449743,-95.41219097,IH,45,57.65,IH0045,Y,N,0,20,28,8,11,0
17008664,101,208,29.873290899999997,-95.40981846,IH,45,56.169,IH0045,Y,N,0,20,28,8,11,1
17008980,101,208,29.91661134,-95.41258539,IH,45,59.17100000000001,IH0045,Y,N,0,20,28,8,11,0
17009561,101,208,29.87044222,-95.4080765,IH,45,55.946999999999996,IH0045,Y,N,0,20,28,8,11,0
17013003,101,208,29.86424305,-95.40491642,IH,45,55.481,IH0045,Y,N,0,20,28,8,11,0
17015697,101,208,29.896807899999995,-95.41223463,IH,45,57.809,IH0045,Y,N,0,20,28,8,11,0
17015729,101,208,29.84705468,-95.39390323,IH,45,54.125,IH0045,Y,N,0,20,26,8,11,0
17015730,101,208,29.84633975,-95.39339689,IH,45,54.067,IH0045,Y,N,0,20,26,8,11,0
17015803,101,208,29.87638493,-95.41133109,IH,45,56.401,IH0045,Y,N,0,20,28,8,11,1
17016100,101,208,29.87844322,-95.41182092,IH,45,56.54600000000001,IH0045,Y,N,0,20,28,8,11,1
17016148,101,208,29.86028778,-95.40290985,IH,45,55.184,IH0045,Y,N,0,20,26,8,11,1
17016741,101,208,29.83602499,-95.38653133,IH,45,53.248000000000005,IH0045,Y,N,0,20,26,8,11,0
17016742,101,208,29.83602499,-95.38653133,IH,45,53.248000000000005,IH0045,Y,N,0,20,26,8,11,0
17017541,101,208,29.88179223,-95.41198326,IH,45,56.777,IH0045,Y,N,0,20,28,8,11,0
17018062,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
17018338,101,208,29.93450739,-95.41204491,IH,45,60.402,IH0045,Y,N,20,24,20,8,11,0
17018888,101,208,29.91501542,-95.41257383,IH,45,59.06100000000001,IH0045,Y,N,0,20,28,8,11,0
17019389,101,208,29.92369542,-95.41222185,IH,45,59.658,IH0045,Y,N,0,20,28,8,11,0
17020184,101,208,29.86295356,-95.40426224,IH,45,55.38399999999999,IH0045,Y,N,0,20,26,8,11,0
17020371,101,208,29.94189406,-95.41442296,IH,45,60.93,IH0045,Y,N,20,24,20,8,11,0
17021331,101,208,29.92146282,-95.4123613,IH,45,59.504,IH0045,Y,N,0,20,28,8,11,0
17021518,101,208,29.873360100000003,-95.40986191,IH,45,56.175,IH0045,Y,N,0,20,28,8,11,1
17022172,101,208,29.91374592,-95.41254292,IH,45,58.974,IH0045,Y,N,0,20,28,8,11,0
17022424,101,208,29.89908884,-95.41227744,IH,45,57.966,IH0045,Y,N,0,20,28,8,11,0
17022447,101,208,29.8145798,-95.37573853,IH,45,51.621,IH0045,Y,N,0,20,26,8,11,0
17022542,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
17022767,101,208,29.85976602,-95.40264515,IH,45,55.144,IH0045,Y,N,0,20,26,8,11,1
17022768,101,208,29.91436229,-95.41255793,IH,45,59.016000000000005,IH0045,Y,N,0,20,28,8,11,0
17023052,101,208,29.85806892,-95.40166189,IH,45,55.013999999999996,IH0045,Y,N,0,20,26,8,11,0
17023247,101,208,29.83419186,-95.38514974,IH,45,53.097,IH0045,Y,N,0,20,26,8,11,0
17023362,101,208,29.93230828,-95.41189236,IH,45,60.251000000000005,IH0045,Y,N,20,24,20,8,11,1
17023512,101,208,29.91532915,-95.41257763,IH,45,59.082,IH0045,Y,N,0,20,28,8,11,0
17023777,101,208,29.91532915,-95.41257763,IH,45,59.082,IH0045,Y,N,0,20,28,8,11,0
17024142,101,208,29.935009,-95.41213593,IH,45,60.437,IH0045,Y,N,20,24,20,8,11,1
17024151,101,208,29.91546618,-95.41257846,IH,45,59.092,IH0045,Y,N,0,20,28,8,11,0
17025210,101,208,29.92449266,-95.41217206,IH,45,59.713,IH0045,Y,N,0,20,28,8,11,0
17026118,101,208,29.91539766,-95.41257805,IH,45,59.086999999999996,IH0045,Y,N,0,20,28,8,11,0
17026796,101,208,29.86927893,-95.4074712,IH,45,55.86,IH0045,Y,N,0,20,28,8,11,0
17027294,101,208,29.82474773,-95.38010105,IH,45,52.368,IH0045,Y,N,0,20,26,8,11,1
17027307,101,208,29.81543384,-95.37607709999999,IH,45,51.683,IH0045,Y,N,0,20,26,8,11,0
17027518,101,208,29.93038092,-95.41184986,IH,45,60.118,IH0045,Y,N,20,24,20,8,11,0
17027624,101,208,29.86979722,-95.40773414,IH,45,55.898,IH0045,Y,N,0,20,28,8,11,0
17027626,101,208,29.89232799,-95.41214998,IH,45,57.501000000000005,IH0045,Y,N,0,20,28,8,11,0
17027631,101,208,29.89827035,-95.41226227,IH,45,57.91,IH0045,Y,N,0,20,28,8,11,0
17027764,101,208,29.89881336,-95.41227233,IH,45,57.946999999999996,IH0045,Y,N,0,20,28,8,11,0
17027951,101,208,29.89908884,-95.41227744,IH,45,57.966,IH0045,Y,N,0,20,28,8,11,0
17027965,101,208,29.91230924,-95.41251342,IH,45,58.875,IH0045,Y,N,0,20,28,8,11,0
17028470,101,208,29.91374592,-95.41254292,IH,45,58.974,IH0045,Y,N,0,20,28,8,11,0
17028523,101,208,29.92190473,-95.4123337,IH,45,59.535,IH0045,Y,N,0,20,28,8,11,0
17029337,101,208,29.88051998,-95.41196482,IH,45,56.68899999999999,IH0045,Y,N,0,20,28,8,11,1
17029338,101,208,29.8145798,-95.37573853,IH,45,51.621,IH0045,Y,N,0,20,26,8,11,0
17030465,101,208,29.856894800000003,-95.40086279,IH,45,54.92,IH0045,Y,N,0,20,26,8,11,0
17030885,101,208,29.8599154,-95.40272093,IH,45,55.156000000000006,IH0045,Y,N,0,20,26,8,11,1
17030893,101,208,29.858974800000002,-95.40222513,IH,45,55.085,IH0045,Y,N,0,20,26,8,11,0
17031323,101,208,29.85519354,-95.3996623,IH,45,54.783,IH0045,Y,N,0,20,26,8,11,0
17031813,101,208,29.91381423,-95.41254459,IH,45,58.978,IH0045,Y,N,0,20,28,8,11,0
17032114,101,208,29.93788367,-95.41299116,IH,45,60.641999999999996,IH0045,Y,N,20,24,20,8,11,1
17033726,101,208,29.81543384,-95.37607709999999,IH,45,51.683,IH0045,Y,N,0,20,26,8,11,0
17034917,101,208,29.86025187,-95.40289163,IH,45,55.181000000000004,IH0045,Y,N,0,20,26,8,11,1
17035557,101,208,29.85328272,-95.39831394,IH,45,54.628,IH0045,Y,N,0,20,26,8,11,0
17035778,101,208,29.91436229,-95.41255793,IH,45,59.016000000000005,IH0045,Y,N,0,20,28,8,11,0
17035951,101,208,29.92957456,-95.41187933,IH,45,60.063,IH0045,Y,N,20,24,20,8,11,0
17035955,101,208,29.92173577,-95.41234425,IH,45,59.523,IH0045,Y,N,0,20,28,8,11,0
17036697,101,208,29.9180935,-95.41256131,IH,45,59.272,IH0045,Y,N,0,20,28,8,11,0
17036742,101,208,29.91491021,-95.41257127,IH,45,59.053999999999995,IH0045,Y,N,0,20,28,8,11,0
17036762,101,208,29.87261598,-95.40939468,IH,45,56.11600000000001,IH0045,Y,N,0,20,28,8,11,1
17038196,101,208,29.91436503,-95.41255799,IH,45,59.016000000000005,IH0045,Y,N,0,20,28,8,11,0
17038262,101,208,29.90540955,-95.41239464,IH,45,58.4,IH0045,Y,N,0,20,28,8,11,0
17038277,101,208,29.87279283,-95.40950572,IH,45,56.13,IH0045,Y,N,0,20,28,8,11,1
17038281,101,208,29.86886671,-95.40726208,IH,45,55.82899999999999,IH0045,Y,N,0,20,28,8,11,0
17038325,101,208,29.92957456,-95.41187933,IH,45,60.063,IH0045,Y,N,20,24,20,8,11,0
17038473,101,208,29.85492262,-95.39947113,IH,45,54.761,IH0045,Y,N,0,20,26,8,11,0
17039194,101,208,29.91663098,-95.41258551,IH,45,59.172,IH0045,Y,N,0,20,28,8,11,0
17039243,101,208,29.82402814,-95.37990867,IH,45,52.317,IH0045,Y,N,0,20,26,8,11,1
17039268,101,208,29.8656968,-95.40565393,IH,45,55.59,IH0045,Y,N,0,20,28,8,11,0
17039549,101,208,29.85917662,-95.40233238,IH,45,55.1,IH0045,Y,N,0,20,26,8,11,1
17041046,101,208,29.91463626,-95.4125646,IH,45,59.035,IH0045,Y,N,0,20,28,8,11,0
17041067,101,208,29.81543384,-95.37607709999999,IH,45,51.683,IH0045,Y,N,0,20,26,8,11,0
17041955,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
17042029,101,208,29.89403141,-95.41218217,IH,45,57.618,IH0045,Y,N,0,20,28,8,11,0
17043806,101,208,29.87133477,-95.40858614,IH,45,56.016000000000005,IH0045,Y,N,0,20,28,8,11,0
17044241,101,208,29.87023493,-95.40796565,IH,45,55.931999999999995,IH0045,Y,N,0,20,28,8,11,0
17044242,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
17044244,101,208,29.872926399999997,-95.40958959,IH,45,56.141000000000005,IH0045,Y,N,0,20,28,8,11,1
17045373,101,208,29.81543384,-95.37607709999999,IH,45,51.683,IH0045,Y,N,0,20,26,8,11,0
17045383,101,208,29.85809934,-95.40168243,IH,45,55.016000000000005,IH0045,Y,N,0,20,26,8,11,0
17045487,101,208,29.91539766,-95.41257805,IH,45,59.086999999999996,IH0045,Y,N,0,20,28,8,11,0
17046157,101,208,29.92452437,-95.41217007,IH,45,59.715,IH0045,Y,N,0,20,28,8,11,0
17046626,101,208,29.86621471,-95.40591667,IH,45,55.629,IH0045,Y,N,0,20,28,8,11,0
17046645,101,208,29.91971707,-95.41249531,IH,45,59.38399999999999,IH0045,Y,N,0,20,28,8,11,1
17047469,101,208,29.89963978,-95.41228766,IH,45,58.004,IH0045,Y,N,0,20,28,8,11,0
17047650,101,208,29.91656266,-95.41258509999999,IH,45,59.167,IH0045,Y,N,0,20,28,8,11,0
17048455,101,208,29.81783913,-95.37713025,IH,45,51.86,IH0045,Y,N,0,20,26,8,11,0
17049274,101,208,29.9180935,-95.41256131,IH,45,59.272,IH0045,Y,N,0,20,28,8,11,0
17049569,101,208,29.85686079,-95.40083879,IH,45,54.917,IH0045,Y,N,0,20,26,8,11,0
17050391,101,208,29.88381871,-95.41201263,IH,45,56.916000000000004,IH0045,Y,N,0,20,28,8,11,0
17050465,101,208,29.90871551,-95.41245433,IH,45,58.628,IH0045,Y,N,0,20,28,8,11,0
17051433,101,208,29.91642025,-95.41258423,IH,45,59.157,IH0045,Y,N,0,20,28,8,11,0
17052794,101,208,29.87623939,-95.41127262,IH,45,56.39,IH0045,Y,N,0,20,28,8,11,1
17052835,101,208,29.88159319,-95.41198037,IH,45,56.763000000000005,IH0045,Y,N,0,20,28,8,11,0
17053572,101,208,29.87615844,-95.4112401,IH,45,56.385,IH0045,Y,N,0,20,28,8,11,1
17053883,101,208,29.89971691,-95.41228909,IH,45,58.00899999999999,IH0045,Y,N,0,20,28,8,11,0
17054657,101,208,29.85770357,-95.40141529,IH,45,54.985,IH0045,Y,N,0,20,26,8,11,0
17054703,101,208,29.89108214,-95.41212644,IH,45,57.415,IH0045,Y,N,0,20,28,8,11,0
17054995,101,208,29.85422179,-95.39897659,IH,45,54.70399999999999,IH0045,Y,N,0,20,26,8,11,0
17056426,101,208,29.87861338,-95.41184276,IH,45,56.558,IH0045,Y,N,0,20,28,8,11,1
17056427,101,208,29.86341815,-95.40449793,IH,45,55.419,IH0045,Y,N,0,20,28,8,11,0
17056438,101,208,29.86433464,-95.40496288,IH,45,55.488,IH0045,Y,N,0,20,28,8,11,0
17056726,101,208,29.84803037,-95.39459425,IH,45,54.20399999999999,IH0045,Y,N,0,20,26,8,11,0
17057351,101,208,29.91516395,-95.41257664,IH,45,59.071000000000005,IH0045,Y,N,0,20,28,8,11,0
17057490,101,208,29.81431942,-95.37563531,IH,45,51.602,IH0045,Y,N,0,20,26,8,11,0
17058138,101,208,29.90289271,-95.41234797,IH,45,58.227,IH0045,Y,N,0,20,28,8,11,0
17058221,101,208,29.87222366,-95.40914834,IH,45,56.086000000000006,IH0045,Y,N,0,20,28,8,11,0
17058300,101,208,29.86082937,-95.40318459999999,IH,45,55.224,IH0045,Y,N,0,20,26,8,11,1
17058790,101,208,29.896807899999995,-95.41223463,IH,45,57.809,IH0045,Y,N,0,20,28,8,11,0
17058811,101,208,29.89416311,-95.41218466,IH,45,57.626999999999995,IH0045,Y,N,0,20,28,8,11,0
17059419,101,208,29.87072893,-95.40823805,IH,45,55.968999999999994,IH0045,Y,N,0,20,28,8,11,0
17060250,101,208,29.8143064,-95.37563015,IH,45,51.601000000000006,IH0045,Y,N,0,20,26,8,11,0
17060380,101,208,29.9277804,-95.41196670000001,IH,45,59.93899999999999,IH0045,Y,N,20,24,20,8,11,0
17061282,101,208,29.94064279,-95.41398885,IH,45,60.84,IH0045,Y,N,20,24,20,8,11,0
17061313,101,208,29.92037086,-95.41244212,IH,45,59.428999999999995,IH0045,Y,N,0,20,28,8,11,1
17061570,101,208,29.88897439,-95.41208735,IH,45,57.27,IH0045,Y,N,0,20,28,8,11,0
17061945,101,208,29.88069142,-95.4119673,IH,45,56.701,IH0045,Y,N,0,20,28,8,11,1
17062998,101,208,29.91491021,-95.41257127,IH,45,59.053999999999995,IH0045,Y,N,0,20,28,8,11,0
17063004,101,208,29.85917398,-95.40233098,IH,45,55.1,IH0045,Y,N,0,20,26,8,11,1
17063517,101,208,29.86078609,-95.40316265,IH,45,55.221000000000004,IH0045,Y,N,0,20,26,8,11,1
17063929,101,208,29.85426257,-95.39900537,IH,45,54.707,IH0045,Y,N,0,20,26,8,11,0
17064264,101,208,29.85891912,-95.40219554,IH,45,55.08,IH0045,Y,N,0,20,26,8,11,0
17064668,101,208,29.88122077,-95.41197497,IH,45,56.736999999999995,IH0045,Y,N,0,20,28,8,11,0
17065124,101,208,29.90739014,-95.41243136,IH,45,58.537,IH0045,Y,N,0,20,28,8,11,0
17065775,101,208,29.86692293,-95.40627597,IH,45,55.681999999999995,IH0045,Y,N,0,20,28,8,11,0
17066886,101,208,29.86929648,-95.40748011,IH,45,55.861000000000004,IH0045,Y,N,0,20,28,8,11,0
17066931,101,208,29.9211575,-95.41238037,IH,45,59.483000000000004,IH0045,Y,N,0,20,28,8,11,0
17067819,101,208,29.935131,-95.41215807,IH,45,60.446000000000005,IH0045,Y,N,20,24,20,8,11,1
17067833,101,208,29.90080052,-95.41230918,IH,45,58.083999999999996,IH0045,Y,N,0,20,28,8,11,0
17070317,101,208,29.85975546,-95.40263979,IH,45,55.144,IH0045,Y,N,0,20,26,8,11,1
17070323,101,208,29.85816182,-95.4017246,IH,45,55.021,IH0045,Y,N,0,20,26,8,11,0
17070576,101,208,29.87545986,-95.41096356,IH,45,56.333999999999996,IH0045,Y,N,0,20,28,8,11,1
17070593,101,208,29.91521955,-95.41257697,IH,45,59.075,IH0045,Y,N,0,20,28,8,11,0
17070943,101,208,29.92413374,-95.41219447,IH,45,59.688,IH0045,Y,N,0,20,28,8,11,0
17071034,101,208,29.94064321,-95.413989,IH,45,60.84,IH0045,Y,N,20,24,20,8,11,0
17071992,101,208,29.82671379,-95.38053195,IH,45,52.506,IH0045,Y,N,0,20,26,8,11,0
17072540,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
17072741,101,208,29.8573227,-95.40115821,IH,45,54.95399999999999,IH0045,Y,N,0,20,26,8,11,0
17073564,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
17074212,101,208,29.82781428,-95.38078586,IH,45,52.583,IH0045,Y,N,0,20,26,8,11,0
17074407,101,208,29.86506023,-95.40533099,IH,45,55.542,IH0045,Y,N,0,20,28,8,11,0
17074504,101,208,29.82649217,-95.38048153,IH,45,52.49,IH0045,Y,N,0,20,26,8,11,1
17074813,101,208,29.84992528,-95.3959363,IH,45,54.357,IH0045,Y,N,0,20,26,8,11,0
17074821,101,208,29.93525555,-95.41218067,IH,45,60.45399999999999,IH0045,Y,N,20,24,20,8,11,1
17074873,101,208,29.87088773,-95.40832929,IH,45,55.981,IH0045,Y,N,0,20,28,8,11,0
17076227,101,208,29.85925225,-95.40237257,IH,45,55.106,IH0045,Y,N,0,20,26,8,11,1
17077074,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
17077518,101,208,29.87752118,-95.41168265,IH,45,56.482,IH0045,Y,N,0,20,28,8,11,1
17079539,101,208,29.81543384,-95.37607709999999,IH,45,51.683,IH0045,Y,N,0,20,26,8,11,0
17080159,101,208,29.85445859,-95.39914368,IH,45,54.723,IH0045,Y,N,0,20,26,8,11,0
17080518,101,208,29.93503284,-95.41214026,IH,45,60.43899999999999,IH0045,Y,N,20,24,20,8,11,1
17080556,101,208,29.88311252,-95.41200239,IH,45,56.867,IH0045,Y,N,0,20,28,8,11,0
17080782,101,208,29.87512414,-95.41083392,IH,45,56.309,IH0045,Y,N,0,20,28,8,11,0
17080820,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
17081259,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
17081559,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
17082006,101,208,29.85910029,-95.40229182,IH,45,55.093999999999994,IH0045,Y,N,0,20,26,8,11,1
17082213,101,208,29.88158808,-95.4119803,IH,45,56.763000000000005,IH0045,Y,N,0,20,28,8,11,0
17082518,101,208,29.89826965,-95.41226196,IH,45,57.909,IH0045,Y,N,0,20,28,8,11,0
17082858,101,208,29.81543384,-95.37607709999999,IH,45,51.683,IH0045,Y,N,0,20,26,8,11,0
17084836,101,208,29.92484998,-95.41214974,IH,45,59.738,IH0045,Y,N,0,20,28,8,11,0
17084838,101,208,29.91519215,-95.41257681,IH,45,59.073,IH0045,Y,N,0,20,28,8,11,0
17086572,101,208,29.85725913,-95.40111529999999,IH,45,54.949,IH0045,Y,N,0,20,26,8,11,0
17087062,101,208,29.93263079,-95.41190764,IH,45,60.273,IH0045,Y,N,20,24,20,8,11,1
17087170,101,208,29.94007831,-95.41378469,IH,45,60.8,IH0045,Y,N,20,24,20,8,11,0
17087635,101,208,29.91457233,-95.41256304,IH,45,59.03,IH0045,Y,N,0,20,28,8,11,0
17087776,101,208,29.94091097,-95.41408201,IH,45,60.86,IH0045,Y,N,20,24,20,8,11,0
17088432,101,208,29.91663098,-95.41258551,IH,45,59.172,IH0045,Y,N,0,20,28,8,11,0
17088514,101,208,29.87084666,-95.40830569,IH,45,55.978,IH0045,Y,N,0,20,28,8,11,0
17088515,101,208,29.91436229,-95.41255793,IH,45,59.016000000000005,IH0045,Y,N,0,20,28,8,11,0
17089276,101,208,29.87399432,-95.41025386,IH,45,56.224,IH0045,Y,N,0,20,28,8,11,1
17089728,101,208,29.94059345,-95.41397099999999,IH,45,60.836999999999996,IH0045,Y,N,20,24,20,8,11,0
17089945,101,208,29.86177696,-95.40366533,IH,45,55.29600000000001,IH0045,Y,N,0,20,26,8,11,0
17090109,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
17090191,101,208,29.8145798,-95.37573853,IH,45,51.621,IH0045,Y,N,0,20,26,8,11,0
17091206,101,208,29.91463626,-95.4125646,IH,45,59.035,IH0045,Y,N,0,20,28,8,11,0
17091989,101,208,29.92779118,-95.41196603,IH,45,59.94,IH0045,Y,N,20,24,20,8,11,0
17092103,101,208,29.89098983,-95.41212469,IH,45,57.409,IH0045,Y,N,0,20,28,8,11,0
17092535,101,208,29.90799398,-95.41244256,IH,45,58.578,IH0045,Y,N,0,20,28,8,11,0
17093381,101,208,29.84663606,-95.39360675,IH,45,54.091,IH0045,Y,N,0,20,26,8,11,0
